scrape_timestamp,application_type,period_counted,p25,p50,p75,p90
2026-03-16T04:14:38Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,6 months,8 months,10 months
2026-03-16T04:14:38Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-03-16T04:14:38Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,15 months
2026-03-16T04:14:38Z,Australian citizenship by descent,From date of application to decision 2,4 months,4 months,5 months,7 months
2026-03-16T04:14:38Z,Evidence of Australian citizenship,From date of application to decision 2,2 days,4 days,8 days,15 days
2026-02-14T04:00:00Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,6 months,7 months,9 months,11 months
2026-02-14T04:00:00Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-02-14T04:00:00Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,11 months,12 months,14 months,16 months
2026-02-14T04:00:00Z,Australian citizenship by descent,From date of application to decision 2,4 months,5 months,6 months,8 months
2026-02-14T04:00:00Z,Evidence of Australian citizenship,From date of application to decision 2,3 days,5 days,9 days,15 days
2026-03-16T04:15:08Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,6 months,8 months,10 months
2026-03-16T04:15:08Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-03-16T04:15:08Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,15 months
2026-03-16T04:15:08Z,Australian citizenship by descent,From date of application to decision 2,4 months,4 months,5 months,7 months
2026-03-16T04:15:08Z,Evidence of Australian citizenship,From date of application to decision 2,2 days,4 days,8 days,15 days
2026-03-16T04:35:11Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,6 months,8 months,10 months
2026-03-16T04:35:11Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-03-16T04:35:11Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,15 months
2026-03-16T04:35:11Z,Australian citizenship by descent,From date of application to decision 2,4 months,4 months,5 months,7 months
2026-03-16T04:35:11Z,Evidence of Australian citizenship,From date of application to decision 2,2 days,4 days,8 days,15 days
2026-03-17T04:03:37Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,6 months,8 months,10 months
2026-03-17T04:03:37Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-03-17T04:03:37Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,15 months
2026-03-17T04:03:37Z,Australian citizenship by descent,From date of application to decision 2,4 months,4 months,5 months,7 months
2026-03-17T04:03:37Z,Evidence of Australian citizenship,From date of application to decision 2,2 days,4 days,8 days,15 days
2026-03-17T05:21:50Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,6 months,8 months,10 months
2026-03-17T05:21:50Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-03-17T05:21:50Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,15 months
2026-03-17T05:21:50Z,Australian citizenship by descent,From date of application to decision 2,4 months,4 months,5 months,7 months
2026-03-17T05:21:50Z,Evidence of Australian citizenship,From date of application to decision 2,2 days,4 days,8 days,15 days
2026-03-18T05:26:33Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,6 months,8 months,10 months
2026-03-18T05:26:33Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-03-18T05:26:33Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,15 months
2026-03-18T05:26:33Z,Australian citizenship by descent,From date of application to decision 2,4 months,4 months,5 months,7 months
2026-03-18T05:26:33Z,Evidence of Australian citizenship,From date of application to decision 2,2 days,4 days,8 days,15 days
2026-03-19T05:22:40Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,6 months,8 months,10 months
2026-03-19T05:22:40Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-03-19T05:22:40Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,15 months
2026-03-19T05:22:40Z,Australian citizenship by descent,From date of application to decision 2,4 months,4 months,5 months,7 months
2026-03-19T05:22:40Z,Evidence of Australian citizenship,From date of application to decision 2,2 days,4 days,8 days,15 days
2026-03-20T05:15:50Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,6 months,8 months,10 months
2026-03-20T05:15:50Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-03-20T05:15:50Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,15 months
2026-03-20T05:15:50Z,Australian citizenship by descent,From date of application to decision 2,4 months,4 months,5 months,7 months
2026-03-20T05:15:50Z,Evidence of Australian citizenship,From date of application to decision 2,2 days,4 days,8 days,15 days
2026-03-21T05:06:29Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,6 months,8 months,10 months
2026-03-21T05:06:29Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-03-21T05:06:29Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,15 months
2026-03-21T05:06:29Z,Australian citizenship by descent,From date of application to decision 2,4 months,4 months,5 months,7 months
2026-03-21T05:06:29Z,Evidence of Australian citizenship,From date of application to decision 2,2 days,4 days,8 days,15 days
2026-03-22T05:19:24Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,6 months,8 months,10 months
2026-03-22T05:19:24Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months
2026-03-22T05:19:24Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,15 months
2026-03-22T05:19:24Z,Australian citizenship by descent,From date of application to decision 2,4 months,4 months,5 months,7 months
2026-03-22T05:19:24Z,Evidence of Australian citizenship,From date of application to decision 2,2 days,4 days,8 days,15 days
2026-03-24T05:23:32Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,5 months,6 months,9 months,
2026-03-24T05:23:32Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months,
2026-03-24T05:23:32Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,14 months,
2026-03-24T05:23:32Z,Australian citizenship by descent,From date of application to decision 2,75 days,4 months,5 months,7 months,
2026-03-24T05:23:32Z,Evidence of Australian citizenship,From date of application to decision 2,1 day,3 days,7 days,16 days,
2026-03-25T05:23:39Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,5 months,6 months,9 months,
2026-03-25T05:23:39Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months,
2026-03-25T05:23:39Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,14 months,
2026-03-25T05:23:39Z,Australian citizenship by descent,From date of application to decision 2,75 days,4 months,5 months,7 months,
2026-03-25T05:23:39Z,Evidence of Australian citizenship,From date of application to decision 2,1 day,3 days,7 days,16 days,
2026-03-26T05:41:41Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,5 months,6 months,9 months,
2026-03-26T05:41:41Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months,
2026-03-26T05:41:41Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,14 months,
2026-03-26T05:41:41Z,Australian citizenship by descent,From date of application to decision 2,75 days,4 months,5 months,7 months,
2026-03-26T05:41:41Z,Evidence of Australian citizenship,From date of application to decision 2,1 day,3 days,7 days,16 days,
2026-03-27T05:42:31Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,5 months,6 months,9 months,
2026-03-27T05:42:31Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months,
2026-03-27T05:42:31Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,14 months,
2026-03-27T05:42:31Z,Australian citizenship by descent,From date of application to decision 2,75 days,4 months,5 months,7 months,
2026-03-27T05:42:31Z,Evidence of Australian citizenship,From date of application to decision 2,1 day,3 days,7 days,16 days,
2026-03-28T05:21:25Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,5 months,6 months,9 months,
2026-03-28T05:21:25Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months,
2026-03-28T05:21:25Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,14 months,
2026-03-28T05:21:25Z,Australian citizenship by descent,From date of application to decision 2,75 days,4 months,5 months,7 months,
2026-03-28T05:21:25Z,Evidence of Australian citizenship,From date of application to decision 2,1 day,3 days,7 days,16 days,
2026-03-29T05:43:27Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to decision 2,5 months,5 months,6 months,9 months,
2026-03-29T05:43:27Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of approval to ceremony,4 months,5 months,5 months,6 months,
2026-03-29T05:43:27Z,Australian citizenship by conferral (general eligibility and other situations) 1,From date of application to ceremony,10 months,11 months,13 months,14 months,
2026-03-29T05:43:27Z,Australian citizenship by descent,From date of application to decision 2,75 days,4 months,5 months,7 months,
2026-03-29T05:43:27Z,Evidence of Australian citizenship,From date of application to decision 2,1 day,3 days,7 days,16 days,
